anno_mese,customer_id,cod_operazione,numero_operazioni
2026-01,7282,PAP,1
2026-02,7282,PCD,8
2026-02,7282,PAP,1
2026-03,7282,PRE,1
2026-03,7282,BON,1
2026-03,7282,PCD,6
2026-03,7282,PAP,2
2026-03,7282,VER,1
2026-04,7282,PRE,2
2026-04,7282,BON,2
2026-04,7282,PCD,3
2026-04,7282,PAP,2
2026-01,7283,PRE,2
2026-01,7283,BON,1
2026-01,7283,PCC,1
2026-01,7283,VER,1
2026-02,7283,PRE,3
2026-02,7283,BON,2
2026-02,7283,PCC,5
2026-02,7283,PCD,1
2026-02,7283,VER,2
2026-03,7283,PRE,4
2026-03,7283,BON,2
2026-03,7283,PCD,5
2026-03,7283,VER,1
2026-04,7283,PRE,4
2026-04,7283,BON,2
2026-04,7283,PCD,2
2026-01,7284,PRE,3
2026-01,7284,BON,1
2026-01,7284,PCD,9
2026-01,7284,PAP,2
2026-01,7284,VER,1
2026-02,7284,PRE,4
2026-02,7284,BON,1
2026-02,7284,PCD,5
2026-02,7284,VER,1
2026-03,7284,PRE,2
2026-03,7284,PCD,8
2026-03,7284,PAP,1
2026-04,7284,PRE,4
2026-04,7284,BON,2
2026-04,7284,PCD,1
2026-01,7285,PRE,2
2026-01,7285,BON,1
2026-01,7285,PCD,10
2026-01,7285,PAP,1
2026-01,7285,VER,1
2026-02,7285,PRE,1
2026-02,7285,BON,2
2026-02,7285,PCD,10
2026-02,7285,PAP,1
2026-02,7285,VER,2
2026-03,7285,PRE,3
2026-03,7285,BON,2
2026-03,7285,PCD,10
2026-03,7285,PAP,1
2026-03,7285,VER,2
2026-04,7285,PRE,3
2026-04,7285,PCD,10
2026-04,7285,VER,1
2026-01,7286,PRE,4
2026-01,7286,BON,2
2026-01,7286,PCD,6
2026-01,7286,PAP,1
2026-01,7286,VER,2
2026-02,7286,PRE,2
2026-02,7286,PCD,2
2026-02,7286,VER,1
2026-03,7286,PRE,4
2026-03,7286,BON,1
2026-03,7286,PCD,9
2026-03,7286,VER,1
2026-04,7286,PRE,3
2026-04,7286,BON,1
2026-04,7286,VER,1
2026-01,7287,BON,1
2026-01,7287,PCD,6
2026-01,7287,PAP,1
2026-01,7287,VER,1
2026-02,7287,PRE,2
2026-02,7287,BON,2
2026-02,7287,PCD,5
2026-02,7287,VER,2
2026-03,7287,PRE,1
2026-03,7287,PCD,9
2026-03,7287,PAP,1
2026-03,7287,VER,2
2026-04,7287,PRE,4
2026-04,7287,PCD,8
2026-04,7287,PAP,2
2026-04,7287,VER,1
2026-01,7288,PRE,3
2026-01,7288,BON,1
2026-01,7288,PCD,4
2026-02,7288,PRE,2
2026-02,7288,PCD,3
2026-03,7288,PRE,2
2026-03,7288,BON,2
2026-03,7288,PCD,4
2026-04,7288,PRE,3
2026-04,7288,BON,1
2026-01,7289,PRE,2
2026-01,7289,BON,2
2026-01,7289,PCC,5
2026-01,7289,PCD,3
2026-01,7289,PAP,1
2026-01,7289,VER,1
2026-02,7289,PCC,4
2026-02,7289,PCD,6
2026-02,7289,PAP,1
2026-02,7289,VER,1
2026-03,7289,PRE,1
2026-03,7289,PCC,10
2026-03,7289,PCD,9
2026-04,7289,PRE,2
2026-04,7289,PCC,6
2026-04,7289,PCD,7
2026-04,7289,PAP,1
2026-01,7290,PRE,2
2026-01,7290,PCD,6
2026-01,7290,VER,2
2026-02,7290,PRE,2
2026-02,7290,BON,2
2026-02,7290,PCD,4
2026-03,7290,PRE,4
2026-03,7290,BON,1
2026-03,7290,PCD,3
2026-03,7290,VER,1
2026-04,7290,PRE,4
2026-04,7290,BON,1
2026-04,7290,PCD,3
2026-01,7291,PRE,2
2026-01,7291,BON,1
2026-01,7291,PCD,4
2026-01,7291,PAP,1
2026-01,7291,VER,2
2026-02,7291,PRE,3
2026-02,7291,PCC,5
2026-02,7291,PCD,7
2026-03,7291,PRE,3
2026-03,7291,PCD,6
2026-03,7291,VER,2
2026-04,7291,PRE,2
2026-04,7291,PCC,2
2026-04,7291,PCD,4
2026-01,7292,PRE,2
2026-01,7292,PCC,1
2026-01,7292,VER,2
2026-02,7292,PRE,2
2026-02,7292,BON,2
2026-02,7292,PCC,8
2026-02,7292,PCD,1
2026-02,7292,PAP,1
2026-02,7292,VER,2
2026-03,7292,PRE,2
2026-03,7292,BON,2
2026-03,7292,PCD,5
2026-03,7292,VER,1
2026-04,7292,PRE,4
2026-04,7292,BON,2
2026-04,7292,PCC,8
2026-01,7293,PRE,3
2026-01,7293,BON,2
2026-01,7293,PCD,4
2026-01,7293,VER,1
2026-02,7293,PRE,3
2026-02,7293,BON,1
2026-02,7293,PCD,6
2026-02,7293,VER,2
2026-03,7293,PRE,3
2026-03,7293,BON,1
2026-03,7293,PCD,5
2026-03,7293,PAP,1
2026-03,7293,VER,2
2026-04,7293,PRE,2
2026-04,7293,BON,2
2026-04,7293,PCD,5
2026-04,7293,VER,1
2026-01,7294,PRE,2
2026-01,7294,PCD,6
2026-01,7294,PAP,1
2026-02,7294,BON,1
2026-02,7294,PCD,4
2026-02,7294,PAP,2
2026-02,7294,VER,2
2026-03,7294,PRE,2
2026-03,7294,BON,1
2026-03,7294,PCD,8
2026-03,7294,PAP,2
2026-04,7294,PRE,3
2026-04,7294,PCD,5
2026-01,7295,PRE,4
2026-01,7295,BON,2
2026-01,7295,PCD,5
2026-02,7295,PRE,3
2026-02,7295,PCD,5
2026-03,7295,PRE,4
2026-03,7295,BON,1
2026-03,7295,PCD,7
2026-03,7295,PAP,1
2026-03,7295,VER,2
2026-04,7295,PRE,2
2026-04,7295,BON,1
2026-04,7295,PCD,10
2026-04,7295,PAP,2
2026-04,7295,VER,2
2026-01,7296,PRE,2
2026-01,7296,BON,2
2026-01,7296,PCD,8
2026-01,7296,PAP,2
2026-01,7296,VER,2
2026-02,7296,PRE,3
2026-02,7296,PCD,5
2026-02,7296,PAP,2
2026-02,7296,VER,1
2026-03,7296,BON,2
2026-03,7296,PCD,5
2026-03,7296,PAP,2
2026-03,7296,VER,2
2026-04,7296,PRE,2
2026-04,7296,BON,1
2026-04,7296,PCD,5
2026-04,7296,PAP,1
2026-04,7296,VER,2
2026-01,7297,PRE,2
2026-01,7297,BON,2
2026-01,7297,PCD,5
2026-01,7297,VER,2
2026-02,7297,PRE,1
2026-02,7297,BON,1
2026-02,7297,PCD,5
2026-02,7297,PAP,1
2026-03,7297,PRE,2
2026-03,7297,PCD,4
2026-03,7297,PAP,1
2026-04,7297,PRE,1
2026-04,7297,PCD,9
2026-04,7297,PAP,1
2026-04,7297,VER,1
2026-01,7298,PRE,2
2026-01,7298,PCC,4
2026-01,7298,PCD,3
2026-01,7298,PAP,1
2026-02,7298,PRE,2
2026-02,7298,BON,1
2026-02,7298,PCC,10
2026-02,7298,PCD,6
2026-02,7298,PAP,1
2026-03,7298,PRE,2
2026-03,7298,BON,1
2026-03,7298,PCC,7
2026-03,7298,PAP,2
2026-04,7298,PCC,5
2026-04,7298,PCD,6
2026-04,7298,PAP,1
2026-01,7299,PRE,4
2026-01,7299,BON,1
2026-01,7299,PAP,1
2026-02,7299,PRE,4
2026-02,7299,PCD,1
2026-03,7299,PRE,2
2026-03,7299,BON,1
2026-03,7299,PCD,3
2026-04,7299,PRE,3
2026-04,7299,PCD,4
2026-01,7300,PRE,3
2026-01,7300,PCD,3
2026-01,7300,VER,1
2026-02,7300,PRE,4
2026-02,7300,BON,1
2026-02,7300,PCD,5
2026-02,7300,VER,2
2026-03,7300,PRE,4
2026-03,7300,BON,2
2026-03,7300,PCD,3
2026-03,7300,PAP,1
2026-03,7300,VER,1
2026-04,7300,PRE,2
2026-04,7300,BON,1
2026-04,7300,PCD,2
2026-04,7300,VER,1
2026-01,7301,PRE,1
2026-01,7301,PCD,7
2026-01,7301,PAP,1
2026-01,7301,VER,2
2026-02,7301,PCD,3
2026-02,7301,PAP,2
2026-03,7301,PRE,3
2026-03,7301,PCD,5
2026-03,7301,PAP,2
2026-04,7301,PRE,1
2026-04,7301,BON,1
2026-04,7301,PCD,6
2026-04,7301,PAP,1
2026-04,7301,VER,1
2026-01,7302,BON,2
2026-01,7302,PCD,3
2026-01,7302,PAP,2
2026-01,7302,VER,1
2026-02,7302,PRE,2
2026-02,7302,PCD,2
2026-02,7302,PAP,1
2026-02,7302,VER,2
2026-03,7302,BON,2
2026-03,7302,PCD,5
2026-03,7302,PAP,2
2026-03,7302,VER,2
2026-04,7302,PRE,1
2026-04,7302,BON,1
2026-04,7302,PCD,8
2026-01,7303,PRE,2
2026-01,7303,BON,1
2026-01,7303,PCC,2
2026-01,7303,PCD,5
2026-01,7303,PAP,1
2026-01,7303,VER,2
2026-02,7303,PRE,4
2026-02,7303,BON,2
2026-02,7303,PAP,1
2026-02,7303,VER,1
2026-03,7303,PRE,3
2026-03,7303,PCD,2
2026-03,7303,PAP,1
2026-04,7303,PRE,2
2026-04,7303,BON,1
2026-04,7303,PAP,1
2026-01,7304,PRE,3
2026-01,7304,BON,2
2026-01,7304,PCD,3
2026-01,7304,PAP,1
2026-01,7304,VER,2
2026-02,7304,PRE,3
2026-02,7304,BON,1
2026-02,7304,PCD,8
2026-02,7304,PAP,1
2026-02,7304,VER,2
2026-03,7304,PRE,3
2026-03,7304,BON,2
2026-03,7304,PAP,1
2026-04,7304,PRE,3
2026-04,7304,BON,1
2026-04,7304,PCD,9
2026-04,7304,VER,2
2026-01,7305,PRE,3
2026-01,7305,PCD,3
2026-01,7305,PAP,2
2026-01,7305,VER,2
2026-02,7305,PRE,2
2026-02,7305,BON,1
2026-02,7305,PCC,4
2026-02,7305,PCD,7
2026-02,7305,PAP,1
2026-03,7305,PRE,1
2026-03,7305,BON,2
2026-03,7305,PCC,1
2026-03,7305,PCD,4
2026-03,7305,PAP,1
2026-04,7305,PRE,3
2026-04,7305,BON,2
2026-04,7305,PCD,5
2026-04,7305,PAP,1
2026-01,7306,PRE,2
2026-01,7306,BON,2
2026-01,7306,PCD,5
2026-02,7306,PRE,4
2026-02,7306,PCD,4
2026-02,7306,VER,2
2026-03,7306,PRE,1
2026-03,7306,BON,2
2026-03,7306,PCD,4
2026-03,7306,PAP,1
2026-03,7306,VER,2
2026-04,7306,PRE,2
2026-04,7306,PCD,9
2026-04,7306,VER,1
2026-01,7307,PRE,1
2026-01,7307,PCD,7
2026-01,7307,PAP,1
2026-01,7307,VER,2
2026-02,7307,PRE,2
2026-02,7307,BON,2
2026-02,7307,PCD,8
2026-02,7307,PAP,1
2026-03,7307,PRE,2
2026-03,7307,PCD,3
2026-03,7307,VER,2
2026-04,7307,PRE,4
2026-04,7307,PCD,6
2026-04,7307,VER,1
2026-01,7308,BON,1
2026-01,7308,PCD,8
2026-01,7308,PAP,1
2026-02,7308,PRE,1
2026-02,7308,BON,1
2026-02,7308,PCD,6
2026-02,7308,PAP,2
2026-02,7308,VER,2
2026-03,7308,PRE,2
2026-03,7308,BON,1
2026-03,7308,PCD,8
2026-03,7308,PAP,1
2026-03,7308,VER,2
2026-04,7308,PRE,1
2026-04,7308,BON,1
2026-04,7308,PCD,3
2026-04,7308,PAP,1
2026-04,7308,VER,1
2026-01,7309,PCD,7
2026-01,7309,PAP,2
2026-01,7309,VER,2
2026-02,7309,PRE,2
2026-02,7309,BON,2
2026-02,7309,PCD,6
2026-02,7309,PAP,2
2026-02,7309,VER,1
2026-03,7309,BON,2
2026-03,7309,PCD,6
2026-03,7309,PAP,2
2026-03,7309,VER,2
2026-04,7309,PRE,2
2026-04,7309,PCD,4
2026-04,7309,PAP,2
2026-04,7309,VER,2
2026-01,7310,PRE,3
2026-01,7310,PCD,7
2026-01,7310,PAP,1
2026-01,7310,VER,1
2026-02,7310,BON,1
2026-02,7310,PCD,5
2026-02,7310,VER,2
2026-03,7310,BON,2
2026-03,7310,PCD,7
2026-03,7310,PAP,2
2026-04,7310,PRE,3
2026-04,7310,BON,1
2026-04,7310,PCD,10
2026-04,7310,PAP,1
2026-04,7310,VER,2
2026-01,7311,BON,2
2026-01,7311,PCD,7
2026-01,7311,VER,2
2026-02,7311,PRE,3
2026-02,7311,BON,1
2026-02,7311,PCD,6
2026-02,7311,PAP,1
2026-02,7311,VER,2
2026-03,7311,PRE,1
2026-03,7311,BON,2
2026-03,7311,PCD,10
2026-03,7311,PAP,1
2026-03,7311,VER,1
2026-04,7311,PRE,1
2026-04,7311,PCD,4
2026-04,7311,PAP,2
2026-04,7311,VER,1
2026-01,7312,PRE,1
2026-01,7312,BON,1
2026-01,7312,PCD,4
2026-01,7312,PAP,1
2026-02,7312,PRE,1
2026-02,7312,PCD,3
2026-02,7312,PAP,1
2026-02,7312,VER,2
2026-03,7312,PRE,2
2026-03,7312,PCD,3
2026-03,7312,PAP,1
2026-03,7312,VER,1
2026-04,7312,PRE,1
2026-04,7312,BON,1
2026-04,7312,PCD,6
2026-04,7312,PAP,1
2026-04,7312,VER,1
2026-01,7313,PRE,3
2026-01,7313,BON,2
2026-01,7313,PCD,10
2026-01,7313,PAP,1
2026-02,7313,PCD,10
2026-02,7313,PAP,1
2026-02,7313,VER,1
2026-03,7313,PRE,3
2026-03,7313,PCD,8
2026-04,7313,BON,1
2026-04,7313,PCD,9
2026-04,7313,PAP,1
2026-04,7313,VER,1
2026-01,7314,PRE,2
2026-01,7314,PCC,2
2026-01,7314,PCD,9
2026-01,7314,PAP,1
2026-01,7314,VER,2
2026-02,7314,PRE,2
2026-02,7314,BON,2
2026-02,7314,PCC,9
2026-02,7314,PCD,10
2026-02,7314,PAP,1
2026-02,7314,VER,2
2026-03,7314,PRE,3
2026-03,7314,BON,1
2026-03,7314,PCC,2
2026-03,7314,PCD,7
2026-03,7314,PAP,1
2026-03,7314,VER,2
2026-04,7314,PRE,3
2026-04,7314,BON,2
2026-04,7314,PCC,4
2026-04,7314,PCD,6
2026-04,7314,VER,1
2026-01,7315,PRE,1
2026-01,7315,PCC,10
2026-01,7315,PCD,10
2026-01,7315,PAP,2
2026-01,7315,VER,1
2026-02,7315,PRE,1
2026-02,7315,BON,1
2026-02,7315,PCC,6
2026-02,7315,PCD,9
2026-02,7315,PAP,1
2026-02,7315,VER,1
2026-03,7315,PRE,2
2026-03,7315,BON,1
2026-03,7315,PCC,4
2026-03,7315,PCD,9
2026-03,7315,VER,2
2026-04,7315,PRE,1
2026-04,7315,PCC,4
2026-04,7315,PCD,8
2026-04,7315,PAP,2
2026-04,7315,VER,2
2026-01,7316,PRE,3
2026-01,7316,BON,2
2026-01,7316,PCC,2
2026-01,7316,PCD,3
2026-01,7316,PAP,2
2026-01,7316,VER,2
2026-02,7316,PRE,3
2026-02,7316,PCC,1
2026-02,7316,PCD,6
2026-03,7316,PRE,1
2026-03,7316,PCC,7
2026-03,7316,PCD,6
2026-03,7316,PAP,1
2026-03,7316,VER,2
2026-04,7316,PRE,2
2026-04,7316,PCD,3
2026-04,7316,VER,1
2026-01,7317,PRE,2
2026-01,7317,BON,1
2026-01,7317,PCD,10
2026-01,7317,PAP,1
2026-01,7317,VER,1
2026-02,7317,PRE,3
2026-02,7317,BON,1
2026-02,7317,PAP,1
2026-03,7317,PRE,2
2026-03,7317,BON,2
2026-03,7317,PCD,9
2026-03,7317,PAP,1
2026-04,7317,PRE,2
2026-04,7317,BON,2
2026-04,7317,PCD,6
2026-04,7317,PAP,1
2026-04,7317,VER,2
2026-01,7318,BON,1
2026-01,7318,PCC,10
2026-01,7318,PCD,6
2026-01,7318,PAP,2
2026-02,7318,PRE,1
2026-02,7318,BON,1
2026-02,7318,PCC,10
2026-02,7318,PCD,8
2026-02,7318,PAP,1
2026-03,7318,PRE,2
2026-03,7318,PCC,6
2026-03,7318,PCD,6
2026-03,7318,PAP,1
2026-03,7318,VER,1
2026-04,7318,BON,1
2026-04,7318,PCC,10
2026-04,7318,PCD,5
2026-04,7318,PAP,2
2026-04,7318,VER,1
2026-01,7319,PRE,2
2026-01,7319,PCD,10
2026-01,7319,PAP,1
2026-01,7319,VER,1
2026-02,7319,PRE,3
2026-02,7319,BON,2
2026-02,7319,PCD,9
2026-02,7319,PAP,2
2026-02,7319,VER,1
2026-03,7319,PRE,3
2026-03,7319,BON,1
2026-03,7319,PCD,7
2026-03,7319,PAP,2
2026-03,7319,VER,2
2026-04,7319,PRE,2
2026-04,7319,PCD,9
2026-04,7319,PAP,1
2026-01,7320,PRE,2
2026-01,7320,BON,2
2026-02,7320,PRE,3
2026-02,7320,BON,2
2026-02,7320,PCD,5
2026-03,7320,PRE,3
2026-03,7320,PCD,4
2026-03,7320,VER,1
2026-04,7320,PRE,4
2026-04,7320,PCD,3
2026-04,7320,PAP,1
2026-01,7321,PRE,1
2026-01,7321,BON,2
2026-01,7321,PCD,6
2026-01,7321,PAP,1
2026-02,7321,PRE,2
2026-02,7321,PCD,2
2026-02,7321,PAP,2
2026-03,7321,PRE,1
2026-03,7321,BON,2
2026-03,7321,PCD,6
2026-03,7321,PAP,2
2026-03,7321,VER,1
2026-04,7321,PRE,1
2026-04,7321,BON,2
2026-04,7321,PCD,5
2026-04,7321,PAP,1
2026-04,7321,VER,2
2026-01,7322,PRE,2
2026-01,7322,PCD,3
2026-01,7322,PAP,1
2026-01,7322,VER,2
2026-02,7322,BON,2
2026-02,7322,PCD,8
2026-02,7322,PAP,2
2026-03,7322,PRE,2
2026-03,7322,PCD,10
2026-03,7322,PAP,1
2026-03,7322,VER,1
2026-04,7322,PRE,3
2026-04,7322,PCD,7
2026-04,7322,VER,2
2026-01,7323,PRE,3
2026-01,7323,BON,1
2026-01,7323,PCD,9
2026-01,7323,VER,2
2026-02,7323,PRE,3
2026-02,7323,PCD,4
2026-02,7323,VER,1
2026-03,7323,PRE,4
2026-03,7323,PCD,2
2026-03,7323,PAP,1
2026-04,7323,PRE,4
2026-04,7323,BON,2
2026-04,7323,PCD,6
2026-01,7324,PRE,2
2026-01,7324,PCC,5
2026-01,7324,PAP,1
2026-01,7324,VER,2
2026-02,7324,PRE,4
2026-02,7324,BON,1
2026-02,7324,PCC,1
2026-02,7324,PCD,9
2026-02,7324,VER,1
2026-03,7324,PRE,4
2026-03,7324,BON,2
2026-03,7324,PCD,4
2026-03,7324,PAP,1
2026-03,7324,VER,2
2026-04,7324,PRE,3
2026-04,7324,PCC,1
2026-04,7324,PCD,3
2026-04,7324,PAP,2
2026-04,7324,VER,2
2026-01,7325,PRE,1
2026-01,7325,PCD,1
2026-01,7325,PAP,1
2026-02,7325,PRE,1
2026-02,7325,BON,2
2026-02,7325,PAP,1
2026-03,7325,BON,1
2026-03,7325,PCD,9
2026-03,7325,PAP,2
2026-03,7325,VER,2
2026-04,7325,PRE,3
2026-04,7325,BON,2
2026-04,7325,PCD,8
2026-04,7325,PAP,2
2026-01,7326,PRE,4
2026-01,7326,BON,1
2026-01,7326,PCD,3
2026-01,7326,PAP,1
2026-02,7326,PRE,4
2026-02,7326,BON,2
2026-02,7326,PCD,7
2026-02,7326,PAP,1
2026-02,7326,VER,2
2026-03,7326,PRE,3
2026-03,7326,BON,1
2026-03,7326,PCD,5
2026-03,7326,PAP,1
2026-04,7326,PRE,4
2026-04,7326,PCD,7
2026-01,7327,PRE,3
2026-01,7327,BON,1
2026-01,7327,PCD,8
2026-01,7327,PAP,2
2026-01,7327,VER,2
2026-02,7327,PRE,2
2026-02,7327,PCD,10
2026-02,7327,PAP,2
2026-02,7327,VER,2
2026-03,7327,PRE,1
2026-03,7327,BON,2
2026-03,7327,PCD,4
2026-03,7327,PAP,1
2026-03,7327,VER,2
2026-04,7327,PRE,2
2026-04,7327,PCD,7
2026-01,7328,PRE,4
2026-01,7328,BON,1
2026-01,7328,PCD,7
2026-01,7328,PAP,1
2026-02,7328,PRE,2
2026-02,7328,BON,2
2026-02,7328,VER,1
2026-03,7328,PRE,3
2026-03,7328,PCD,1
2026-03,7328,VER,2
2026-04,7328,PRE,4
2026-04,7328,BON,1
2026-04,7328,PCD,4
2026-04,7328,VER,1
2026-01,7329,PRE,1
2026-01,7329,PCD,5
2026-01,7329,PAP,2
2026-02,7329,PRE,1
2026-02,7329,BON,1
2026-02,7329,PAP,2
2026-02,7329,VER,2
2026-03,7329,PRE,2
2026-03,7329,BON,1
2026-03,7329,PCD,4
2026-03,7329,PAP,1
2026-04,7329,PCD,4
2026-04,7329,PAP,1
2026-01,7330,PRE,3
2026-01,7330,BON,2
2026-01,7330,PCD,3
2026-01,7330,VER,1
2026-02,7330,PRE,3
2026-02,7330,BON,1
2026-02,7330,PCD,1
2026-02,7330,PAP,1
2026-02,7330,VER,1
2026-03,7330,PRE,4
2026-03,7330,BON,2
2026-03,7330,PCD,5
2026-03,7330,VER,1
2026-04,7330,PRE,4
2026-04,7330,PCD,3
2026-04,7330,VER,2
2026-01,7331,PRE,1
2026-01,7331,BON,1
2026-01,7331,PCD,5
2026-01,7331,PAP,1
2026-02,7331,PRE,2
2026-02,7331,BON,1
2026-02,7331,PCD,8
2026-02,7331,PAP,1
2026-02,7331,VER,1
2026-03,7331,PRE,3
2026-03,7331,BON,1
2026-03,7331,PCD,5
2026-03,7331,PAP,1
2026-03,7331,VER,1
2026-04,7331,PRE,2
2026-04,7331,PCD,2
2026-04,7331,PAP,1
2026-04,7331,VER,1
2026-01,7332,PRE,2
2026-01,7332,PCD,9
2026-01,7332,PAP,1
2026-01,7332,VER,2
2026-02,7332,PRE,3
2026-02,7332,BON,2
2026-02,7332,PCD,7
2026-02,7332,VER,1
2026-03,7332,PRE,3
2026-03,7332,PCD,10
2026-04,7332,PRE,3
2026-04,7332,BON,1
2026-04,7332,PCD,10
2026-04,7332,VER,2
2026-01,7333,PRE,3
2026-01,7333,BON,1
2026-01,7333,PCD,2
2026-01,7333,VER,2
2026-02,7333,PRE,2
2026-02,7333,PCD,5
2026-02,7333,VER,1
2026-03,7333,PRE,1
2026-03,7333,BON,2
2026-03,7333,PCC,1
2026-03,7333,PCD,5
2026-04,7333,PRE,4
2026-04,7333,BON,1
2026-04,7333,VER,2
2026-01,7334,BON,2
2026-01,7334,PCD,10
2026-01,7334,PAP,1
2026-02,7334,PRE,2
2026-02,7334,BON,1
2026-02,7334,PCD,7
2026-02,7334,PAP,1
2026-02,7334,VER,1
2026-03,7334,PRE,3
2026-03,7334,BON,1
2026-03,7334,PCD,4
2026-03,7334,VER,1
2026-04,7334,PRE,2
2026-04,7334,BON,2
2026-04,7334,PCD,4
2026-04,7334,VER,2
2026-01,7335,PRE,4
2026-01,7335,BON,1
2026-01,7335,PCD,9
2026-01,7335,PAP,2
2026-02,7335,PRE,4
2026-02,7335,PCD,6
2026-02,7335,VER,2
2026-03,7335,PRE,4
2026-03,7335,BON,2
2026-03,7335,PCD,2
2026-04,7335,PRE,4
2026-04,7335,BON,1
2026-04,7335,PCD,8
2026-04,7335,VER,1
2026-01,7336,PRE,4
2026-01,7336,PCD,8
2026-01,7336,VER,2
2026-02,7336,PRE,4
2026-03,7336,PRE,3
2026-03,7336,BON,2
2026-03,7336,PCD,2
2026-04,7336,PRE,4
2026-04,7336,BON,2
2026-04,7336,PCD,5
2026-04,7336,VER,1
2026-01,7337,PRE,2
2026-01,7337,BON,2
2026-01,7337,PCC,3
2026-01,7337,PCD,7
2026-02,7337,PRE,3
2026-02,7337,BON,1
2026-02,7337,PCC,2
2026-02,7337,PCD,7
2026-02,7337,VER,2
2026-03,7337,PRE,3
2026-03,7337,BON,1
2026-03,7337,PCC,4
2026-03,7337,PAP,1
2026-03,7337,VER,1
2026-04,7337,PRE,1
2026-04,7337,BON,1
2026-04,7337,PCC,3
2026-04,7337,VER,1
2026-01,7338,PRE,1
2026-01,7338,BON,2
2026-01,7338,PCC,6
2026-01,7338,PCD,5
2026-01,7338,PAP,1
2026-01,7338,VER,2
2026-02,7338,PRE,2
2026-02,7338,BON,1
2026-02,7338,PCC,2
2026-02,7338,PCD,8
2026-02,7338,PAP,1
2026-02,7338,VER,2
2026-03,7338,PRE,3
2026-03,7338,PCC,2
2026-04,7338,PRE,2
2026-04,7338,BON,1
2026-04,7338,PCC,2
2026-04,7338,PCD,6
2026-04,7338,PAP,2
2026-04,7338,VER,2
2026-01,7339,PRE,2
2026-01,7339,BON,1
2026-01,7339,PCD,3
2026-01,7339,PAP,1
2026-01,7339,VER,1
2026-02,7339,PRE,3
2026-02,7339,BON,2
2026-02,7339,PCD,4
2026-02,7339,PAP,1
2026-02,7339,VER,2
2026-03,7339,PRE,3
2026-03,7339,BON,1
2026-03,7339,PCD,5
2026-03,7339,PAP,2
2026-03,7339,VER,1
2026-04,7339,PRE,1
2026-04,7339,PCD,8
2026-04,7339,VER,1
2026-01,7340,PRE,1
2026-01,7340,BON,1
2026-01,7340,PCD,3
2026-01,7340,PAP,1
2026-01,7340,VER,1
2026-02,7340,PRE,3
2026-02,7340,PAP,1
2026-03,7340,PRE,1
2026-03,7340,PCD,3
2026-03,7340,PAP,1
2026-03,7340,VER,2
2026-04,7340,PRE,1
2026-04,7340,PCD,3
2026-04,7340,PAP,2
2026-04,7340,VER,2
2026-01,7341,BON,2
2026-01,7341,PCD,5
2026-01,7341,PAP,2
2026-01,7341,VER,1
2026-02,7341,PRE,1
2026-02,7341,BON,2
2026-02,7341,PCD,7
2026-02,7341,PAP,2
2026-02,7341,VER,1
2026-03,7341,PRE,2
2026-03,7341,BON,2
2026-03,7341,PCD,4
2026-03,7341,PAP,2
2026-03,7341,VER,2
2026-04,7341,PRE,1
2026-04,7341,PCD,10
2026-04,7341,PAP,2
2026-04,7341,VER,2
2026-01,7342,PRE,3
2026-01,7342,PCC,1
2026-01,7342,PCD,2
2026-01,7342,VER,2
2026-02,7342,PRE,4
2026-02,7342,BON,1
2026-02,7342,PCC,4
2026-02,7342,PCD,2
2026-02,7342,PAP,1
2026-02,7342,VER,2
2026-03,7342,PRE,2
2026-03,7342,PCD,2
2026-03,7342,PAP,1
2026-03,7342,VER,1
2026-04,7342,PRE,3
2026-04,7342,BON,2
2026-04,7342,PCD,3
2026-04,7342,VER,1
2026-01,7343,PRE,4
2026-01,7343,BON,2
2026-01,7343,PCD,4
2026-01,7343,PAP,1
2026-01,7343,VER,2
2026-02,7343,PRE,3
2026-02,7343,BON,2
2026-02,7343,PCD,5
2026-02,7343,PAP,1
2026-02,7343,VER,2
2026-03,7343,PRE,1
2026-03,7343,PCD,5
2026-03,7343,VER,1
2026-04,7343,PRE,3
2026-04,7343,BON,2
2026-04,7343,PCD,5
2026-04,7343,PAP,1
2026-04,7343,VER,1
2026-01,7344,BON,2
2026-01,7344,PCC,9
2026-01,7344,PCD,6
2026-01,7344,PAP,1
2026-01,7344,VER,1
2026-02,7344,BON,2
2026-02,7344,PCC,6
2026-02,7344,PCD,7
2026-02,7344,PAP,2
2026-02,7344,VER,2
2026-03,7344,BON,1
2026-03,7344,PCC,9
2026-03,7344,PCD,7
2026-03,7344,PAP,2
2026-03,7344,VER,1
2026-04,7344,PRE,1
2026-04,7344,PCC,8
2026-04,7344,PCD,2
2026-04,7344,PAP,2
2026-04,7344,VER,1
2026-01,7345,BON,1
2026-01,7345,PCC,5
2026-01,7345,PAP,1
2026-01,7345,VER,2
2026-02,7345,PCC,5
2026-02,7345,PCD,4
2026-02,7345,PAP,2
2026-03,7345,PCC,10
2026-03,7345,PAP,2
2026-04,7345,PRE,1
2026-04,7345,BON,1
2026-04,7345,PCC,10
2026-04,7345,PCD,2
2026-04,7345,PAP,1
2026-04,7345,VER,2
2026-01,7346,PRE,3
2026-01,7346,PCD,1
2026-01,7346,VER,1
2026-02,7346,PRE,1
2026-02,7346,BON,1
2026-02,7346,PCD,4
2026-03,7346,PRE,4
2026-03,7346,PCD,5
2026-03,7346,PAP,2
2026-04,7346,PRE,2
2026-04,7346,PCD,5
2026-04,7346,PAP,1
2026-04,7346,VER,2
2026-01,7347,PRE,4
