customer_id,prodotto
7959,Carta Debito
7959,Assicurazione Vita
7960,Conto Corrente
7960,Carta Debito
7961,Conto Corrente
7961,Carta Debito
7962,Conto Corrente
7962,Carta Debito
7962,Carta Credito
7963,Conto Corrente
7963,Carta Debito
7963,Carta Credito
7964,Conto Corrente
7964,Carta Debito
7965,Conto Corrente
7965,Carta Debito
7965,Carta Credito
7966,Conto Corrente
7966,Carta Debito
7967,Conto Corrente
7967,Carta Debito
7968,Conto Corrente
7968,Carta Debito
7968,Investimenti
7969,Conto Corrente
7969,Carta Debito
7969,Mutuo
7970,Conto Corrente
7970,Carta Debito
7971,Conto Corrente
7971,Carta Debito
7971,Carta Credito
7972,Conto Corrente
7972,Carta Debito
7973,Conto Corrente
7973,Carta Debito
7973,Carta Credito
7973,Assicurazione Vita
7974,Conto Corrente
7974,Carta Debito
7974,Carta Credito
7974,Investimenti
7974,Assicurazione Vita
7975,Conto Corrente
7975,Carta Debito
7975,Carta Credito
7975,Mutuo
7975,Assicurazione Casa
7976,Conto Corrente
7976,Carta Debito
7976,Investimenti
7977,Conto Corrente
7977,Carta Debito
7977,Carta Credito
7977,Investimenti
7978,Conto Corrente
7978,Carta Debito
7979,Conto Corrente
7979,Carta Debito
7979,Carta Credito
7979,Assicurazione Vita
7980,Conto Corrente
7980,Carta Debito
7980,Carta Credito
7980,Mutuo
7980,Assicurazione Casa
7981,Conto Corrente
7981,Carta Debito
7981,Carta Credito
7981,Investimenti
7982,Conto Corrente
7982,Carta Debito
7983,Conto Corrente
7983,Carta Debito
7983,Carta Credito
7984,Conto Corrente
7984,Carta Debito
7985,Conto Corrente
7985,Carta Debito
7986,Conto Corrente
7986,Carta Debito
7986,Carta Credito
7987,Conto Corrente
7987,Carta Debito
7987,Investimenti
7988,Conto Corrente
7988,Carta Debito
7989,Conto Corrente
7989,Carta Debito
7989,Carta Credito
7989,Investimenti
7990,Conto Corrente
7990,Carta Debito
7990,Carta Credito
7991,Conto Corrente
7991,Carta Debito
7992,Conto Corrente
7992,Carta Debito
7993,Conto Corrente
7993,Carta Debito
7993,Carta Credito
7993,Investimenti
7994,Conto Corrente
7994,Carta Debito
7994,Carta Credito
7994,Investimenti
7995,Conto Corrente
7995,Carta Debito
7995,Carta Credito
7996,Conto Corrente
7996,Carta Debito
7997,Conto Corrente
7997,Carta Debito
7997,Mutuo
7998,Conto Corrente
7998,Carta Debito
7998,Investimenti
7999,Conto Corrente
7999,Carta Debito
7999,Carta Credito
7999,Assicurazione Vita
8000,Conto Corrente
8000,Carta Debito
8000,Carta Credito
8000,Investimenti
8001,Conto Corrente
8001,Carta Debito
8001,Carta Credito
8001,Mutuo
8001,Assicurazione Casa
8002,Conto Corrente
8002,Carta Debito
8003,Conto Corrente
8003,Carta Debito
8003,Investimenti
8004,Conto Corrente
8004,Carta Debito
8004,Carta Credito
8005,Conto Corrente
8005,Carta Debito
8005,Carta Credito
8005,Mutuo
8006,Conto Corrente
8006,Carta Debito
8006,Carta Credito
8007,Conto Corrente
8007,Carta Debito
8008,Conto Corrente
8008,Carta Debito
8009,Conto Corrente
8009,Carta Debito
8009,Carta Credito
8010,Conto Corrente
8010,Carta Debito
8010,Carta Credito
8011,Conto Corrente
8011,Carta Debito
8011,Carta Credito
8012,Conto Corrente
8012,Carta Debito
8012,Investimenti
8013,Conto Corrente
8013,Carta Debito
8014,Conto Corrente
8014,Carta Debito
8014,Investimenti
8015,Conto Corrente
8015,Carta Debito
8016,Conto Corrente
8016,Carta Debito
8016,Carta Credito
8016,Mutuo
8016,Investimenti
8016,Assicurazione Vita
8017,Conto Corrente
8017,Carta Debito
8017,Carta Credito
8018,Conto Corrente
8018,Carta Debito
8018,Investimenti
8019,Conto Corrente
8019,Carta Debito
8019,Carta Credito
8020,Conto Corrente
8020,Carta Debito
8020,Carta Credito
8021,Conto Corrente
8021,Carta Debito
8021,Carta Credito
8022,Conto Corrente
8022,Carta Debito
8023,Conto Corrente
8023,Carta Debito
8023,Carta Credito
8024,Conto Corrente
8024,Carta Debito
8025,Conto Corrente
8025,Carta Debito
8025,Carta Credito
8025,Mutuo
8025,Assicurazione Casa
8026,Conto Corrente
8026,Carta Debito
8027,Conto Corrente
8027,Carta Debito
8027,Carta Credito
8028,Conto Corrente
8028,Carta Debito
8029,Conto Corrente
8029,Carta Debito
8029,Investimenti
8030,Conto Corrente
8030,Carta Debito
8031,Conto Corrente
8031,Carta Debito
8031,Carta Credito
8032,Conto Corrente
8032,Carta Debito
8032,Carta Credito
8032,Investimenti
8033,Conto Corrente
8033,Carta Debito
8033,Carta Credito
8033,Investimenti
8034,Conto Corrente
8034,Carta Debito
8034,Assicurazione Vita
8035,Conto Corrente
8035,Carta Debito
8036,Conto Corrente
8036,Carta Debito
8036,Investimenti
8037,Conto Corrente
8037,Carta Debito
8037,Investimenti
8038,Conto Corrente
8038,Carta Debito
8039,Conto Corrente
8039,Carta Debito
8039,Carta Credito
8040,Conto Corrente
8040,Carta Debito
8040,Carta Credito
8041,Conto Corrente
8041,Carta Debito
8042,Conto Corrente
8042,Carta Debito
8043,Conto Corrente
8043,Carta Debito
8043,Carta Credito
8043,Investimenti
8044,Conto Corrente
8044,Carta Debito
8045,Conto Corrente
8045,Carta Debito
8045,Carta Credito
8046,Conto Corrente
8046,Carta Debito
8046,Carta Credito
8047,Conto Corrente
8047,Carta Debito
8048,Conto Corrente
8048,Carta Debito
8048,Carta Credito
8048,Assicurazione Vita
8049,Conto Corrente
8049,Carta Debito
8049,Carta Credito
8050,Conto Corrente
8050,Carta Debito
8050,Carta Credito
8051,Conto Corrente
8051,Carta Debito
8051,Carta Credito
8052,Conto Corrente
8052,Carta Debito
8052,Investimenti
8053,Conto Corrente
8053,Carta Debito
8054,Conto Corrente
8054,Carta Debito
8054,Investimenti
8055,Conto Corrente
8055,Carta Debito
8055,Investimenti
8056,Conto Corrente
8056,Carta Debito
8056,Carta Credito
8057,Conto Corrente
8057,Carta Debito
8058,Conto Corrente
8058,Carta Debito
8058,Carta Credito
8058,Investimenti
8059,Conto Corrente
8059,Carta Debito
8059,Assicurazione Vita
8060,Conto Corrente
8060,Carta Debito
8061,Conto Corrente
8061,Carta Debito
8061,Investimenti
8062,Conto Corrente
8062,Carta Debito
8063,Conto Corrente
8063,Carta Debito
8063,Mutuo
8064,Conto Corrente
8064,Carta Debito
8065,Conto Corrente
8065,Carta Debito
8065,Carta Credito
8065,Investimenti
8066,Conto Corrente
8066,Carta Debito
8066,Carta Credito
8066,Assicurazione Vita
8067,Conto Corrente
8067,Carta Debito
8068,Conto Corrente
8068,Carta Debito
8069,Conto Corrente
8069,Carta Debito
8070,Conto Corrente
8070,Carta Debito
8070,Carta Credito
8070,Investimenti
8071,Conto Corrente
8071,Carta Debito
8071,Investimenti
8072,Conto Corrente
8072,Carta Debito
8072,Investimenti
8072,Assicurazione Vita
8073,Conto Corrente
8073,Carta Debito
8073,Carta Credito
8073,Investimenti
8073,Assicurazione Vita
8074,Conto Corrente
8074,Carta Debito
8074,Carta Credito
8074,Mutuo
8074,Assicurazione Casa
8075,Conto Corrente
8075,Carta Debito
8075,Carta Credito
8075,Investimenti
8076,Conto Corrente
8076,Carta Debito
8076,Mutuo
8076,Assicurazione Vita
8077,Conto Corrente
8077,Carta Debito
8077,Investimenti
8078,Conto Corrente
8078,Carta Debito
8079,Conto Corrente
8079,Carta Debito
8079,Investimenti
8080,Conto Corrente
8080,Carta Debito
8080,Investimenti
8081,Conto Corrente
8081,Carta Debito
8082,Conto Corrente
8082,Carta Debito
8082,Mutuo
8083,Conto Corrente
8083,Carta Debito
8084,Conto Corrente
8084,Carta Debito
8085,Conto Corrente
8085,Carta Debito
8085,Carta Credito
8086,Conto Corrente
8086,Carta Debito
8086,Investimenti
8087,Conto Corrente
8087,Carta Debito
8088,Conto Corrente
8088,Carta Debito
8088,Investimenti
8089,Conto Corrente
8089,Carta Debito
8089,Carta Credito
8089,Mutuo
8089,Investimenti
8090,Conto Corrente
8090,Carta Debito
8090,Investimenti
8091,Conto Corrente
8091,Carta Debito
8092,Conto Corrente
8092,Carta Debito
8092,Investimenti
8093,Conto Corrente
8093,Carta Debito
8094,Conto Corrente
8094,Carta Debito
8095,Conto Corrente
8095,Carta Debito
8095,Investimenti
8096,Conto Corrente
8096,Carta Debito
8096,Carta Credito
8097,Conto Corrente
8097,Carta Debito
8098,Conto Corrente
8098,Carta Debito
8098,Carta Credito
8099,Conto Corrente
8099,Carta Debito
8100,Conto Corrente
8100,Carta Debito
8100,Investimenti
8101,Conto Corrente
8101,Carta Debito
8102,Conto Corrente
8102,Carta Debito
8102,Carta Credito
8102,Investimenti
8103,Conto Corrente
8103,Carta Debito
8103,Carta Credito
8104,Conto Corrente
8104,Carta Debito
8105,Conto Corrente
8105,Carta Debito
8106,Conto Corrente
8106,Carta Debito
8107,Conto Corrente
8107,Carta Debito
8107,Carta Credito
8107,Investimenti
8108,Conto Corrente
8108,Carta Debito
8108,Investimenti
8109,Conto Corrente
8109,Carta Debito
8109,Carta Credito
8110,Conto Corrente
8110,Carta Debito
8111,Conto Corrente
8111,Carta Debito
8112,Conto Corrente
8112,Carta Debito
8112,Investimenti
8113,Conto Corrente
8113,Carta Debito
8114,Conto Corrente
8114,Carta Debito
8114,Carta Credito
8115,Conto Corrente
8115,Carta Debito
8115,Assicurazione Vita
8116,Conto Corrente
8116,Carta Debito
8116,Carta Credito
8116,Investimenti
8116,Assicurazione Vita
8117,Conto Corrente
8117,Carta Debito
8118,Conto Corrente
8118,Carta Debito
8118,Carta Credito
8118,Investimenti
8119,Conto Corrente
8119,Carta Debito
8120,Conto Corrente
8120,Carta Debito
8120,Carta Credito
8121,Conto Corrente
8121,Carta Debito
8121,Investimenti
8122,Conto Corrente
8122,Carta Debito
8122,Carta Credito
8122,Investimenti
8123,Conto Corrente
8123,Carta Debito
8123,Investimenti
8124,Conto Corrente
8124,Carta Debito
8125,Conto Corrente
8125,Carta Debito
8125,Carta Credito
8126,Conto Corrente
8126,Carta Debito
8126,Carta Credito
8126,Investimenti
8127,Conto Corrente
8127,Carta Debito
8128,Conto Corrente
8128,Carta Debito
8128,Assicurazione Vita
8129,Conto Corrente
8129,Carta Debito
8130,Conto Corrente
8130,Carta Debito
8131,Conto Corrente
8131,Carta Debito
8131,Carta Credito
8131,Assicurazione Vita
8132,Conto Corrente
8132,Carta Debito
8132,Carta Credito
8132,Investimenti
8133,Conto Corrente
8133,Carta Debito
8133,Investimenti
8134,Conto Corrente
8134,Carta Debito
8134,Carta Credito
8134,Investimenti
8135,Conto Corrente
8135,Carta Debito
8136,Conto Corrente
8136,Carta Debito
8137,Conto Corrente
8137,Carta Debito
8137,Investimenti
8138,Conto Corrente
8138,Carta Debito
8138,Investimenti
8139,Conto Corrente
8139,Carta Debito
8139,Investimenti
8140,Conto Corrente
8140,Carta Debito
8141,Conto Corrente
8141,Carta Debito
8142,Conto Corrente
8142,Carta Debito
8143,Conto Corrente
8143,Carta Debito
8143,Carta Credito
8144,Conto Corrente
8144,Carta Debito
8144,Assicurazione Vita
8145,Conto Corrente
8145,Carta Debito
8145,Mutuo
8145,Investimenti
8145,Assicurazione Casa
8146,Conto Corrente
8146,Carta Debito
8147,Conto Corrente
8147,Carta Debito
8147,Assicurazione Vita
8148,Conto Corrente
8148,Carta Debito
8148,Carta Credito
8148,Assicurazione Vita
8149,Conto Corrente
8149,Carta Debito
8149,Carta Credito
8150,Conto Corrente
8150,Carta Debito
8150,Carta Credito
8151,Conto Corrente
8151,Carta Debito
8151,Investimenti
8152,Conto Corrente
8152,Carta Debito
8152,Carta Credito
8152,Investimenti
8152,Assicurazione Vita
8153,Conto Corrente
8153,Carta Debito
8153,Carta Credito
8154,Conto Corrente
8154,Carta Debito
8155,Conto Corrente
8155,Carta Debito
8156,Conto Corrente
8156,Carta Debito
8157,Conto Corrente
8157,Carta Debito
8157,Investimenti
8158,Conto Corrente
8158,Carta Debito
8158,Investimenti
8159,Conto Corrente
8159,Carta Debito
8159,Carta Credito
8160,Conto Corrente
8160,Carta Debito
8160,Investimenti
8161,Conto Corrente
8161,Carta Debito
8161,Investimenti
8162,Conto Corrente
8162,Carta Debito
8162,Carta Credito
8162,Investimenti
8163,Conto Corrente
8163,Carta Debito
8164,Conto Corrente
8164,Carta Debito
8164,Carta Credito
8165,Conto Corrente
8165,Carta Debito
8166,Conto Corrente
8166,Carta Debito
8167,Conto Corrente
8167,Carta Debito
8168,Conto Corrente
8168,Carta Debito
8168,Carta Credito
8168,Mutuo
8168,Investimenti
8169,Conto Corrente
8169,Carta Debito
8170,Conto Corrente
8170,Carta Debito
8170,Carta Credito
8170,Investimenti
8171,Conto Corrente
8171,Carta Debito
8172,Conto Corrente
8172,Carta Debito
8172,Assicurazione Vita
8173,Conto Corrente
8173,Carta Debito
8173,Carta Credito
8174,Conto Corrente
8174,Carta Debito
8174,Investimenti
8175,Conto Corrente
8175,Carta Debito
8176,Conto Corrente
8176,Carta Debito
8176,Carta Credito
8177,Conto Corrente
8177,Carta Debito
8178,Conto Corrente
8178,Carta Debito
8178,Investimenti
8179,Conto Corrente
8179,Carta Debito
8180,Conto Corrente
8180,Carta Debito
8181,Conto Corrente
8181,Carta Debito
8181,Investimenti
8182,Conto Corrente
8182,Carta Debito
8183,Conto Corrente
8183,Carta Debito
8183,Assicurazione Vita
8184,Conto Corrente
8184,Carta Debito
8185,Conto Corrente
8185,Carta Debito
8185,Carta Credito
8185,Investimenti
8186,Conto Corrente
8186,Carta Debito
8186,Assicurazione Vita
8187,Conto Corrente
8187,Carta Debito
8188,Conto Corrente
8188,Carta Debito
8189,Conto Corrente
8189,Carta Debito
8190,Conto Corrente
8190,Carta Debito
8191,Conto Corrente
8191,Carta Debito
8192,Conto Corrente
8192,Carta Debito
8193,Conto Corrente
8193,Carta Debito
8193,Investimenti
8194,Conto Corrente
8194,Carta Debito
8195,Conto Corrente
8195,Carta Debito
8195,Investimenti
8196,Conto Corrente
8196,Carta Debito
8196,Investimenti
8197,Conto Corrente
8197,Carta Debito
8197,Investimenti
8197,Assicurazione Vita
8198,Conto Corrente
8198,Carta Debito
8199,Conto Corrente
8199,Carta Debito
8199,Carta Credito
8200,Conto Corrente
8200,Carta Debito
8200,Carta Credito
8201,Conto Corrente
8201,Carta Debito
8201,Carta Credito
8201,Investimenti
8201,Assicurazione Vita
8202,Conto Corrente
8202,Carta Debito
8202,Carta Credito
8203,Conto Corrente
8203,Carta Debito
8203,Investimenti
8204,Conto Corrente
8204,Carta Debito
8204,Carta Credito
8205,Conto Corrente
8205,Carta Debito
8205,Investimenti
8206,Conto Corrente
8206,Carta Debito
8207,Conto Corrente
8207,Carta Debito
8207,Carta Credito
8208,Conto Corrente
8208,Carta Debito
8208,Carta Credito
8209,Conto Corrente
8209,Carta Debito
8209,Carta Credito
8210,Conto Corrente
8210,Carta Debito
8211,Conto Corrente
8211,Carta Debito
8211,Investimenti
8212,Conto Corrente
8212,Carta Debito
8213,Conto Corrente
8213,Carta Debito
8214,Conto Corrente
8214,Carta Debito
8215,Conto Corrente
8215,Carta Debito
8216,Conto Corrente
8216,Carta Debito
8217,Conto Corrente
8217,Carta Debito
8217,Assicurazione Vita
8218,Conto Corrente
8218,Carta Debito
8219,Conto Corrente
8219,Carta Debito
8220,Conto Corrente
8220,Carta Debito
8220,Carta Credito
8221,Conto Corrente
8221,Carta Debito
8222,Conto Corrente
8222,Carta Debito
8223,Conto Corrente
8223,Carta Debito
8223,Investimenti
8224,Conto Corrente
8224,Carta Debito
8224,Investimenti
8225,Conto Corrente
8225,Carta Debito
8225,Carta Credito
8226,Conto Corrente
8226,Carta Debito
8227,Conto Corrente
8227,Carta Debito
8228,Conto Corrente
8228,Carta Debito
8228,Carta Credito
8228,Mutuo
8228,Assicurazione Vita
8229,Conto Corrente
8229,Carta Debito
8229,Assicurazione Vita
8230,Conto Corrente
8230,Carta Debito
8230,Investimenti
8231,Conto Corrente
8231,Carta Debito
8231,Mutuo
8232,Conto Corrente
8232,Carta Debito
8233,Conto Corrente
8233,Carta Debito
8233,Assicurazione Vita
8234,Conto Corrente
8234,Carta Debito
8234,Carta Credito
8235,Conto Corrente
8235,Carta Debito
8235,Assicurazione Vita
8236,Conto Corrente
8236,Carta Debito
8237,Conto Corrente
8237,Carta Debito
8237,Investimenti
8238,Conto Corrente
8238,Carta Debito
8238,Carta Credito
8239,Conto Corrente
8239,Carta Debito
8239,Investimenti
8240,Conto Corrente
8240,Carta Debito
8240,Assicurazione Vita
8241,Conto Corrente
8241,Carta Debito
8241,Carta Credito
8242,Conto Corrente
8242,Carta Debito
8242,Investimenti
8243,Conto Corrente
8243,Carta Debito
8243,Investimenti
8244,Conto Corrente
8244,Carta Debito
8244,Carta Credito
8244,Investimenti
8245,Conto Corrente
8245,Carta Debito
8246,Conto Corrente
8246,Carta Debito
8246,Carta Credito
8246,Investimenti
8247,Conto Corrente
8247,Carta Debito
8247,Assicurazione Vita
8248,Conto Corrente
8248,Carta Debito
8248,Assicurazione Vita
8249,Conto Corrente
8249,Carta Debito
8249,Investimenti
8250,Conto Corrente
8250,Carta Debito
8250,Carta Credito
8251,Conto Corrente
8251,Carta Debito
8252,Conto Corrente
8252,Carta Debito
8252,Carta Credito
8253,Conto Corrente
8253,Carta Debito
8253,Carta Credito
8254,Conto Corrente
8254,Carta Debito
8254,Carta Credito
8254,Investimenti
8255,Conto Corrente
8255,Carta Debito
8255,Carta Credito
8255,Investimenti
8256,Conto Corrente
8256,Carta Debito
8256,Carta Credito
8256,Mutuo
8257,Conto Corrente
8257,Carta Debito
8258,Conto Corrente
8258,Carta Debito
8258,Carta Credito
8259,Conto Corrente
8259,Carta Debito
8260,Conto Corrente
8260,Carta Debito
8260,Assicurazione Vita
8261,Conto Corrente
8261,Carta Debito
8261,Carta Credito
8262,Conto Corrente
8262,Carta Debito
8262,Investimenti
8262,Assicurazione Vita
8263,Conto Corrente
8263,Carta Debito
8263,Carta Credito
8264,Conto Corrente
8264,Carta Debito
8264,Investimenti
8265,Conto Corrente
8265,Carta Debito
8265,Investimenti
8266,Conto Corrente
8266,Carta Debito
8266,Carta Credito
8267,Conto Corrente
8267,Carta Debito
8267,Mutuo
8267,Assicurazione Vita
8267,Assicurazione Casa
8268,Conto Corrente
8268,Carta Debito
8268,Carta Credito
8268,Investimenti
8269,Conto Corrente
8269,Carta Debito
8270,Conto Corrente
8270,Carta Debito
8270,Investimenti
8271,Conto Corrente
8271,Carta Debito
8271,Carta Credito
8271,Assicurazione Vita
8272,Conto Corrente
8272,Carta Debito
8272,Investimenti
8273,Conto Corrente
8273,Carta Debito
8273,Carta Credito
8273,Assicurazione Vita
8274,Conto Corrente
8274,Carta Debito
8274,Investimenti
8275,Conto Corrente
8275,Carta Debito
8275,Investimenti
8276,Conto Corrente
8276,Carta Debito
8277,Conto Corrente
8277,Carta Debito
8278,Conto Corrente
8278,Carta Debito
8278,Mutuo
8278,Investimenti
8279,Conto Corrente
8279,Carta Debito
8279,Carta Credito
8280,Conto Corrente
8280,Carta Debito
8281,Conto Corrente
8281,Carta Debito
8281,Carta Credito
8282,Conto Corrente
8282,Carta Debito
8282,Mutuo
8282,Assicurazione Vita
8283,Conto Corrente
8283,Carta Debito
8284,Conto Corrente
8284,Carta Debito
8285,Conto Corrente
8285,Carta Debito
8285,Carta Credito
8285,Investimenti
8286,Conto Corrente
8286,Carta Debito
8286,Carta Credito
8286,Investimenti
8287,Conto Corrente
8287,Carta Debito
8288,Conto Corrente
8288,Carta Debito
8289,Conto Corrente
8289,Carta Debito
8289,Investimenti
8290,Conto Corrente
8290,Carta Debito
8291,Conto Corrente
8291,Carta Debito
8291,Investimenti
8292,Conto Corrente
8292,Carta Debito
8292,Carta Credito
8292,Assicurazione Vita
8293,Conto Corrente
8293,Carta Debito
8293,Investimenti
8294,Conto Corrente
8294,Carta Debito
8294,Investimenti
8295,Conto Corrente
8295,Carta Debito
8295,Carta Credito
8296,Conto Corrente
8296,Carta Debito
8297,Conto Corrente
8297,Carta Debito
8298,Conto Corrente
8298,Carta Debito
8299,Conto Corrente
8299,Carta Debito
8299,Carta Credito
8299,Investimenti
8300,Conto Corrente
8300,Carta Debito
8300,Investimenti
8300,Assicurazione Vita
8301,Conto Corrente
8301,Carta Debito
8301,Carta Credito
8301,Investimenti
8302,Conto Corrente
8302,Carta Debito
8302,Investimenti
8302,Assicurazione Vita
8303,Conto Corrente
8303,Carta Debito
8303,Assicurazione Vita
8304,Conto Corrente
8304,Carta Debito
8305,Conto Corrente
8305,Carta Debito
8305,Carta Credito
8306,Conto Corrente
8306,Carta Debito
8306,Investimenti
8307,Conto Corrente
8307,Carta Debito
8307,Carta Credito
8308,Conto Corrente
8308,Carta Debito
8309,Conto Corrente
8309,Carta Debito
8309,Carta Credito
8310,Conto Corrente
8310,Carta Debito
8311,Conto Corrente
8311,Carta Debito
8311,Investimenti
8312,Conto Corrente
8312,Carta Debito
8313,Conto Corrente
8313,Carta Debito
8313,Assicurazione Vita
8314,Conto Corrente
